Unnamed: 0,target,reactants,reaction_energy(eV/atom),inverse_hull_energy(eV/atom),reaction,competing phases
0,TbSmSe3,"['Tb2Se3', 'Sm2Se3']",-0.0001999999999988,-0.0001999999999986,0.5 Tb2Se3 + 0.5 Sm2Se3 -> TbSmSe3,[]
0,SmScS3,"['ScS', 'SmS2']",-0.207581511500007,-0.1640594002500091,ScS + SmS2 -> SmScS3,"[['Sm10S19', 'Sc2S3']]"
1,SmScS3,"['Sc2S3', 'Sm2S3']",-0.007425410500025,-0.0074254105000264,0.5 Sc2S3 + 0.5 Sm2S3 -> SmScS3,[]
0,CeInS3,"['InS', 'CeS2']",-0.0501981808749981,-0.0501981808749985,InS + CeS2 -> CeInS3,"[['Ce2S3', 'In2S3']]"
1,CeInS3,"['Ce2S3', 'In2S3']",-0.0001999999999981,-0.0001999999999986,0.5 Ce2S3 + 0.5 In2S3 -> CeInS3,[]
0,CeYS3,"['YS', 'CeS2']",-0.2238827501666647,-0.0585578188333242,YS + CeS2 -> CeYS3,"[['Y5S7', 'CeS'], ['Y2S3', 'CeS'], ['Ce(YS2)3', 'CeS'], ['Ce(YS2)3', 'Ce2S3']]"
1,CeYS3,"['Ce2S3', 'Ce(YS2)3']",-0.0001999999999952,-0.0001999999999959,0.3333 Ce2S3 + 0.3333 Ce(YS2)3 -> CeYS3,[]
0,PrInS3,"['InS', 'PrS2']",-0.0547392278749981,-0.0416225094000113,InS + PrS2 -> PrInS3,"[['Pr2S3', 'In2S3'], ['Pr10S19', 'In2S3']]"
1,PrInS3,"['Pr2S3', 'In2S3']",-0.0001999999999995,-0.0001999999999995,0.5 Pr2S3 + 0.5 In2S3 -> PrInS3,[]
0,SmYSe3,"['SmSe', 'YSe2']",-0.2337611982500037,-0.0850841125833277,SmSe + YSe2 -> SmYSe3,"[['Sm2Se3', 'Y2Se3'], ['Sm10Se19', 'Y2Se3']]"
1,SmYSe3,"['Y2Se3', 'Sm2Se3']",-0.0001999999999995,-0.0001999999999995,0.5 Y2Se3 + 0.5 Sm2Se3 -> SmYSe3,[]
0,TbInS3,"['InS', 'TbS2']",-0.0708217151249968,-0.070821715124997,InS + TbS2 -> TbInS3,"[['Tb2S3', 'In2S3']]"
1,TbInS3,"['Tb2S3', 'In2S3']",-0.0001999999999988,-0.0001999999999977,0.5 Tb2S3 + 0.5 In2S3 -> TbInS3,[]
0,SrUSe3,"['USe2', 'SrSe']",-0.0001999999999938,-0.0001999999999942,USe2 + SrSe -> SrUSe3,[]
0,CeScS3,"['CeS2', 'ScS']",-0.1943157569999965,-0.0925764159999973,CeS2 + ScS -> CeScS3,"[['Sc2S3', 'CeS']]"
1,CeScS3,"['Sc2S3', 'Ce2S3']",-0.0050396877500205,-0.0050396877500196,0.5 Sc2S3 + 0.5 Ce2S3 -> CeScS3,[]
0,LaInS3,"['InS', 'LaS2']",-0.0541881074166575,-0.0541881074166576,InS + LaS2 -> LaInS3,"[['La3InS6', 'In2S3']]"
1,LaInS3,"['La3InS6', 'In2S3']",-0.0001999999999995,-0.0001999999999986,0.3333 La3InS6 + 0.3333 In2S3 -> LaInS3,[]
0,BaZrS3,"['ZrS', 'BaS2']",-0.3821495170000028,-0.1342763188500066,ZrS + BaS2 -> BaZrS3,"[['Zr3S4', 'BaS'], ['Ba3Zr2S7', 'Zr3S4']]"
1,BaZrS3,"['Ba3Zr2S7', 'ZrS2']",-0.0185139450001415,-0.0185139450001416,0.3333 Ba3Zr2S7 + 0.3333 ZrS2 -> BaZrS3,[]
2,BaZrS3,"['BaS', 'ZrS2']",-0.0668864150000075,-0.0185139450000075,BaS + ZrS2 -> BaZrS3,['Ba3Zr2S7']
0,CaHfS3,"['HfS2', 'CaS']",-0.0002000000000037,-0.0002000000000021,HfS2 + CaS -> CaHfS3,[]
0,SrUS3,"['SrU2S5', 'SrS']",-0.0002000000000037,-0.0002000000000039,0.5 SrU2S5 + 0.5 SrS -> SrUS3,[]
0,BaUSe3,"['USe', 'BaSe2']",-0.301849142357146,-0.050788185857141,USe + BaSe2 -> BaUSe3,"[['U2Se3', 'BaSe'], ['Ba4USe6', 'U2Se3'], ['BaU2Se5', 'Ba4USe6'], ['USe3', 'Ba4USe6']]"
1,BaUSe3,"['Ba4USe6', 'BaU2Se5']",-0.0001999999999895,-0.0001999999999888,0.1429 Ba4USe6 + 0.4286 BaU2Se5 -> BaUSe3,[]
0,CeCdS3,"['CeS2', 'CdS']",-0.0002000000000009,-0.0002000000000013,CeS2 + CdS -> CeCdS3,[]
0,DyScS3,"['ScS', 'DyS2']",-0.2473285287500004,-0.0538980923749914,ScS + DyS2 -> DyScS3,"[['Dy3Sc2S7', 'Sc2S3'], ['Dy2S3', 'Sc2S3']]"
1,DyScS3,"['Sc2S3', 'Dy2S3']",-0.0002000000000009,-0.0001999999999995,0.5 Sc2S3 + 0.5 Dy2S3 -> DyScS3,[]
0,EuHfS3,"['EuS2', 'HfS']",-0.3733372304999918,-0.2232840421666662,EuS2 + HfS -> EuHfS3,"[['Eu3S4', 'HfS3']]"
1,EuHfS3,"['EuS', 'HfS2']",-0.0044737315000091,-0.0044737315000098,EuS + HfS2 -> EuHfS3,[]
0,EuZrS3,"['ZrS', 'EuS2']",-0.3765158570000041,-0.0290006913863596,ZrS + EuS2 -> EuZrS3,"[['Zr3S4', 'EuS'], ['Eu5(ZrS4)3', 'ZrS2'], ['Eu5(ZrS4)3', 'ZrS3'], ['Eu3S4', 'ZrS3']]"
1,EuZrS3,"['ZrS2', 'EuS']",-0.016404076000002,-0.0164040760000041,ZrS2 + EuS -> EuZrS3,[]
0,UCdS3,"['CdS2', 'US']",-0.3317431179999957,-0.0241628084999696,CdS2 + US -> UCdS3,"[['US3', 'CdS'], ['US2', 'CdS'], ['U3S5', 'CdS'], ['U2S3', 'CdS'], ['U2S3', 'Cd']]"
1,UCdS3,"['CdS', 'US2']",-0.0001999999999966,-0.0001999999999968,CdS + US2 -> UCdS3,[]
0,SrZrS3,"['ZrS2', 'SrS']",-0.0115567860000012,-0.0115567860000016,ZrS2 + SrS -> SrZrS3,[]
0,GdScS3,"['GdS2', 'ScS']",-0.2090108758333244,-0.0411812136715585,GdS2 + ScS -> GdScS3,"[['Gd10S19', 'Sc2S3'], ['Gd3ScS6', 'Sc2S3'], ['Gd3Sc2S7', 'Sc2S3']]"
1,GdScS3,"['Sc2S3', 'Gd3ScS6']",-0.0001999999999796,-0.0001999999999782,0.3333 Sc2S3 + 0.3333 Gd3ScS6 -> GdScS3,[]
0,SrPrS3,"['SrS', 'PrS2']",-0.0002000000000087,-0.0002000000000093,SrS + PrS2 -> SrPrS3,[]
0,CaCeS3,"['CeS2', 'CaS']",-0.0001999999999995,-0.0001999999999995,CeS2 + CaS -> CaCeS3,[]
0,CaUS3,"['CaS', 'US2']",-0.0002000000000066,-0.0002000000000075,CaS + US2 -> CaUS3,[]
0,BaUS3,"['BaS2', 'US']",-0.320908423500002,-0.1113418491000031,BaS2 + US -> BaUS3,"[['Ba2US6', 'BaS'], ['U2S3', 'BaS']]"
1,BaUS3,"['BaS', 'US2']",-0.0673389274999947,-0.0209051555000332,BaS + US2 -> BaUS3,['BaU2S5']
2,BaUS3,"['BaS', 'BaU2S5']",-0.0209051555000314,-0.0209051555000305,0.5 BaS + 0.5 BaU2S5 -> BaUS3,[]
0,BaCeS3,"['BaS', 'CeS2']",-0.0002000000000052,-0.0002000000000048,BaS + CeS2 -> BaCeS3,[]
0,TbScS3,"['TbS2', 'ScS']",-0.2100996034999937,-0.0471678522499807,TbS2 + ScS -> TbScS3,"[['Tb2S3', 'Sc2S3'], ['Tb3Sc2S7', 'Sc2S3']]"
1,TbScS3,"['Sc2S3', 'Tb2S3']",-0.0001999999999995,-0.0001999999999995,0.5 Sc2S3 + 0.5 Tb2S3 -> TbScS3,[]
0,PrScS3,"['ScS', 'PrS2']",-0.2117429430000207,-0.2117429430000204,ScS + PrS2 -> PrScS3,[]
1,PrScS3,"['Sc2S3', 'Pr2S3']",-0.0179258267500259,-0.0179258267500266,0.5 Sc2S3 + 0.5 Pr2S3 -> PrScS3,[]
0,CaZrS3,"['ZrS2', 'CaS']",-0.0001999999999995,-0.0001999999999986,ZrS2 + CaS -> CaZrS3,[]
