Unnamed: 0,A,B,X,nA,nB,nX,chi_A,chi_B,chi_X,rA,rB,rX,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,chi_AX_ratio,chi_BX_ratio,HOMO_A,HOMO_B,HOMO_X,LUMO_A,LUMO_B,LUMO_X,EA_A,EA_B,EA_X,IP_A,IP_B,IP_X,rS_A,rS_B,rS_X,rP_A,rP_B,rP_X,rD_A,rD_B,rD_X,t_sisso_57,t_sisso_127
LaCuS3,Cu,La,S,3.0,3.0,-2.0,1.9,1.1,2.58,100.25,103.27,184.4,-0.6800000000000002,-1.48,-1.54,-2.34,0.9707562699719184,0.5600325379609544,0.5436550976138829,0.4415584415584416,0.6324786324786326,-4.608164319999999,-2.778124050000001,-7.00838179000003,-0.6024405606807606,-2.7781241453682792,0.8145175879610062,-1.5474569751238811,-0.2216918666232401,-2.847077729734469,8.147436993683963,5.8114999284947535,11.769320157021456,120.22,205.43,74.72999999999999,203.02,267.61,84.92999999999999,31.9,119.73,273.21,3.5712210709789893,18.495579889955348
LaCuSe3,Cu,La,Se,3.0,3.0,-2.0,1.9,1.1,2.55,100.25,103.27,198.14,-0.6499999999999999,-1.4499999999999995,-1.54,-2.34,0.9707562699719184,0.5211971333400626,0.5059553850812557,0.422077922077922,0.6196581196581196,-4.608164319999999,-2.778124050000001,-6.510488250000024,-0.6024405606807606,-2.7781241453682792,-0.2111875472497096,-1.5474569751238811,-0.2216918666232401,-2.730814399751447,8.147436993683963,5.8114999284947535,10.84576444731508,120.22,205.43,79.97,203.02,267.61,95.78,31.9,119.73,23.97,3.837319647525902,17.153247019636325
MgUS3,Mg,U,S,2.0,4.0,-2.0,1.31,1.38,2.58,88.4,88.69,184.4,-1.27,-1.2000000000000002,-2.13,-2.06,0.9967301837862218,0.4809652928416486,0.4793926247288503,0.5962441314553991,0.5825242718446603,-4.705333049999998,-1.9952727799999996,-7.00838179000003,-1.3065628048520797,-1.9952728484943232,0.8145175879610062,0.500356888176296,0.546861732757815,-2.847077729734469,7.971349299642951,5.590257855882314,11.769320157021456,135.17999999999998,187.98,74.72999999999999,191.16,241.76,84.92999999999999,561.2099999999999,131.23,273.21,4.158304205660215,146.341317079708
LaLuS3,La,Lu,S,3.0,3.0,-2.0,1.1,1.27,2.58,136.19,85.75,184.4,-1.48,-1.31,-2.34,-2.17,1.5882215743440231,0.4650216919739696,0.7385574837310195,0.6324786324786326,0.6036866359447005,-2.778124050000001,-1.7533157500000005,-7.00838179000003,-2.7781241453682792,-1.7533158101883548,0.8145175879610062,-0.2216918666232401,0.3090144625889975,-2.847077729734469,5.8114999284947535,5.26002856955933,11.769320157021456,205.43,162.29,74.72999999999999,267.61,232.06,84.92999999999999,119.73,97.53,273.21,4.323250442610281,-2.6000789603699785
CeRhS3,Rh,Ce,S,3.0,3.0,-2.0,2.28,1.12,2.58,83.0,101.03,184.4,-0.3000000000000002,-1.46,-1.16,-2.32,0.8215381569830743,0.547885032537961,0.4501084598698481,0.2586206896551726,0.6293103448275862,-3.3722443599999976,-2.5303330600000007,-7.00838179000003,-3.3722444757634187,-2.5303331468620374,0.8145175879610062,-0.8612050155585504,0.0869328039854952,-2.847077729734469,8.367325920243628,5.700526061695872,11.769320157021456,145.95,204.28,74.72999999999999,217.77,257.54,84.92999999999999,61.38,118.68,273.21,3.650400871028408,2.7876692938220486
CeRhSe3,Rh,Ce,Se,3.0,3.0,-2.0,2.28,1.12,2.55,83.0,101.03,198.14,-0.27,-1.4299999999999995,-1.16,-2.32,0.8215381569830743,0.5098919955586959,0.4188957302917129,0.2327586206896551,0.6163793103448275,-3.3722443599999976,-2.5303330600000007,-6.510488250000024,-3.3722444757634187,-2.5303331468620374,-0.2111875472497096,-0.8612050155585504,0.0869328039854952,-2.730814399751447,8.367325920243628,5.700526061695872,10.84576444731508,145.95,204.28,79.97,217.77,257.54,95.78,61.38,118.68,23.97,3.9223992873403937,2.5838716452029766
YbBiS3,Bi,Yb,S,3.0,3.0,-2.0,2.02,1.1,2.58,138.01,86.89,184.4,-0.56,-1.48,-1.42,-2.34,1.5883300725054663,0.4712039045553145,0.7484273318872017,0.3943661971830986,0.6324786324786326,-4.568780880000002,-3.076992080000003,-7.00838179000003,-4.56878103683849,-1.0944533775707237,0.8145175879610062,-1.6542288708495247,0.4767999173605045,-2.847077729734469,7.913870035627065,6.531525574217345,11.769320157021456,98.99,173.83,74.72999999999999,130.17,248.9,84.92999999999999,54.69,112.51,273.21,4.322612145141482,-2.5882701400586403
YbRhS3,Rh,Yb,S,3.0,3.0,-2.0,2.28,1.1,2.58,83.0,86.89,184.4,-0.3000000000000002,-1.48,-1.16,-2.34,0.9552307515249164,0.4712039045553145,0.4501084598698481,0.2586206896551726,0.6324786324786326,-3.3722443599999976,-3.076992080000003,-7.00838179000003,-3.3722444757634187,-1.0944533775707237,0.8145175879610062,-0.8612050155585504,0.4767999173605045,-2.847077729734469,8.367325920243628,6.531525574217345,11.769320157021456,145.95,173.83,74.72999999999999,217.77,248.9,84.92999999999999,61.38,112.51,273.21,4.244447001956495,9.88043165939258
YbGaS3,Ga,Yb,S,3.0,3.0,-2.0,1.81,1.1,2.58,75.41,86.89,184.4,-0.77,-1.48,-1.63,-2.34,0.8678789273794453,0.4712039045553145,0.4089479392624728,0.4723926380368098,0.6324786324786326,-2.578899599999997,-3.076992080000003,-7.00838179000003,-2.578899688529241,-1.0944533775707237,0.8145175879610062,-0.243516502355647,0.4767999173605045,-2.847077729734469,5.688972625290866,6.531525574217345,11.769320157021456,100.27,173.83,74.72999999999999,134.39,248.9,84.92999999999999,28.23,112.51,273.21,4.244447001956496,3.16878766348155
YbFeS3,Fe,Yb,S,3.0,3.0,-2.0,1.83,1.1,2.58,77.76,86.89,184.4,-0.75,-1.48,-1.61,-2.34,0.8949246173322593,0.4712039045553145,0.4216919739696312,0.4658385093167702,0.6324786324786326,-4.431945739999999,-3.076992080000003,-7.00838179000003,-0.812293287884647,-1.0944533775707237,0.8145175879610062,-1.3037382507616442,0.4767999173605045,-2.847077729734469,7.470426106445764,6.531525574217345,11.769320157021456,133.01,173.83,74.72999999999999,193.65,248.9,84.92999999999999,38.15,112.51,273.21,4.244447001956497,4.008644239527795
YScS3,Sc,Y,S,3.0,3.0,-2.0,1.36,1.22,2.58,87.19,89.9,184.4,-1.22,-1.36,-2.08,-2.22,0.9698553948832036,0.487527114967462,0.4728308026030368,0.5865384615384615,0.6126126126126127,-3.2357286599999986,-2.518776380000004,-7.00838179000003,-3.235728771077069,-2.5187764664653174,0.8145175879610062,0.2753302914535808,0.1564045493718278,-2.847077729734469,6.884657007341072,6.250735714575128,11.769320157021456,165.06,178.5,74.72999999999999,217.74,235.81,84.92999999999999,58.09,94.26,273.21,4.10233592880979,15.494062872454172
YRhS3,Rh,Y,S,3.0,3.0,-2.0,2.28,1.22,2.58,83.0,89.9,184.4,-0.3000000000000002,-1.36,-1.16,-2.22,0.9232480533926584,0.487527114967462,0.4501084598698481,0.2586206896551726,0.6126126126126127,-3.3722443599999976,-2.518776380000004,-7.00838179000003,-3.3722444757634187,-2.5187764664653174,0.8145175879610062,-0.8612050155585504,0.1564045493718278,-2.847077729734469,8.367325920243628,6.250735714575128,11.769320157021456,145.95,178.5,74.72999999999999,217.77,235.81,84.92999999999999,61.38,94.26,273.21,4.10233592880979,5.797512228930374
YGaS3,Ga,Y,S,3.0,3.0,-2.0,1.81,1.22,2.58,75.41,89.9,184.4,-0.77,-1.36,-1.63,-2.22,0.8388209121245828,0.487527114967462,0.4089479392624728,0.4723926380368098,0.6126126126126127,-2.578899599999997,-2.518776380000004,-7.00838179000003,-2.578899688529241,-2.5187764664653174,0.8145175879610062,-0.243516502355647,0.1564045493718278,-2.847077729734469,5.688972625290866,6.250735714575128,11.769320157021456,100.27,178.5,74.72999999999999,134.39,235.81,84.92999999999999,28.23,94.26,273.21,4.102335928809788,2.7079081070962747
YFeS3,Fe,Y,S,3.0,3.0,-2.0,1.83,1.22,2.58,77.76,89.9,184.4,-0.75,-1.36,-1.61,-2.22,0.8649610678531702,0.487527114967462,0.4216919739696312,0.4658385093167702,0.6126126126126127,-4.431945739999999,-2.518776380000004,-7.00838179000003,-0.812293287884647,-2.5187764664653174,0.8145175879610062,-1.3037382507616442,0.1564045493718278,-2.847077729734469,7.470426106445764,6.250735714575128,11.769320157021456,133.01,178.5,74.72999999999999,193.65,235.81,84.92999999999999,38.15,94.26,273.21,4.102335928809787,3.218464014889392
HoScS3,Sc,Ho,S,3.0,3.0,-2.0,1.36,1.23,2.58,87.19,90.07,184.4,-1.22,-1.35,-2.08,-2.21,0.9680248695459088,0.4884490238611713,0.4728308026030368,0.5865384615384615,0.6108597285067874,-3.2357286599999986,-3.2008237100000025,-7.00838179000003,-3.235728771077069,-1.1351101489664033,0.8145175879610062,0.2753302914535808,0.3636387404670252,-2.847077729734469,6.884657007341072,6.258815168820546,11.769320157021456,165.06,27.71,74.72999999999999,217.74,111.73,84.92999999999999,58.09,256.24,273.21,4.09459309426002,14.602106024218712
HoRhS3,Rh,Ho,S,3.0,3.0,-2.0,2.28,1.23,2.58,83.0,90.07,184.4,-0.3000000000000002,-1.35,-1.16,-2.21,0.9215054957255469,0.4884490238611713,0.4501084598698481,0.2586206896551726,0.6108597285067874,-3.3722443599999976,-3.2008237100000025,-7.00838179000003,-3.3722444757634187,-1.1351101489664033,0.8145175879610062,-0.8612050155585504,0.3636387404670252,-2.847077729734469,8.367325920243628,6.258815168820546,11.769320157021456,145.95,27.71,74.72999999999999,217.77,111.73,84.92999999999999,61.38,256.24,273.21,4.09459309426002,5.673097472937693
HoGaS3,Ga,Ho,S,3.0,3.0,-2.0,1.81,1.23,2.58,75.41,90.07,184.4,-0.77,-1.35,-1.63,-2.21,0.8372377040079938,0.4884490238611713,0.4089479392624728,0.4723926380368098,0.6108597285067874,-2.578899599999997,-3.2008237100000025,-7.00838179000003,-2.578899688529241,-1.1351101489664033,0.8145175879610062,-0.243516502355647,0.3636387404670252,-2.847077729734469,5.688972625290866,6.258815168820546,11.769320157021456,100.27,27.71,74.72999999999999,134.39,111.73,84.92999999999999,28.23,256.24,273.21,4.09459309426002,2.6884869470173056
HoFeS3,Fe,Ho,S,3.0,3.0,-2.0,1.83,1.23,2.58,77.76,90.07,184.4,-0.75,-1.35,-1.61,-2.21,0.8633285222604642,0.4884490238611713,0.4216919739696312,0.4658385093167702,0.6108597285067874,-4.431945739999999,-3.2008237100000025,-7.00838179000003,-0.812293287884647,-1.1351101489664033,0.8145175879610062,-1.3037382507616442,0.3636387404670252,-2.847077729734469,7.470426106445764,6.258815168820546,11.769320157021456,133.01,27.71,74.72999999999999,193.65,111.73,84.92999999999999,38.15,256.24,273.21,4.094593094260019,3.1865938059530623
ErScS3,Sc,Er,S,3.0,3.0,-2.0,1.36,1.24,2.58,87.19,88.98,184.4,-1.22,-1.34,-2.08,-2.2,0.9798831198022028,0.4825379609544468,0.4728308026030368,0.5865384615384615,0.6090909090909091,-3.2357286599999986,-3.1956924299999976,-7.00838179000003,-3.235728771077069,-1.116046528311978,0.8145175879610062,0.2753302914535808,0.3640982624916961,-2.847077729734469,6.884657007341072,6.339470940626883,11.769320157021456,165.06,26.96,74.72999999999999,217.74,255.11,84.92999999999999,58.09,111.71,273.21,4.144751629579687,23.27985492077813
ErRhS3,Rh,Er,S,3.0,3.0,-2.0,2.28,1.24,2.58,83.0,88.98,184.4,-0.3000000000000002,-1.34,-1.16,-2.2,0.9327938862665768,0.4825379609544468,0.4501084598698481,0.2586206896551726,0.6090909090909091,-3.3722443599999976,-3.1956924299999976,-7.00838179000003,-3.3722444757634187,-1.116046528311978,0.8145175879610062,-0.8612050155585504,0.3640982624916961,-2.847077729734469,8.367325920243628,6.339470940626883,11.769320157021456,145.95,26.96,74.72999999999999,217.77,255.11,84.92999999999999,61.38,111.71,273.21,4.144751629579682,6.598796573660139
ErGaS3,Ga,Er,S,3.0,3.0,-2.0,1.81,1.24,2.58,75.41,88.98,184.4,-0.77,-1.34,-1.63,-2.2,0.8474938188356933,0.4825379609544468,0.4089479392624728,0.4723926380368098,0.6090909090909091,-2.578899599999997,-3.1956924299999976,-7.00838179000003,-2.578899688529241,-1.116046528311978,0.8145175879610062,-0.243516502355647,0.3640982624916961,-2.847077729734469,5.688972625290866,6.339470940626883,11.769320157021456,100.27,26.96,74.72999999999999,134.39,255.11,84.92999999999999,28.23,111.71,273.21,4.144751629579682,2.8233299048718568
ErFeS3,Fe,Er,S,3.0,3.0,-2.0,1.83,1.24,2.58,77.76,88.98,184.4,-0.75,-1.34,-1.61,-2.2,0.8739042481456507,0.4825379609544468,0.4216919739696312,0.4658385093167702,0.6090909090909091,-4.431945739999999,-3.1956924299999976,-7.00838179000003,-0.812293287884647,-1.116046528311978,0.8145175879610062,-1.3037382507616442,0.3640982624916961,-2.847077729734469,7.470426106445764,6.339470940626883,11.769320157021456,133.01,26.96,74.72999999999999,193.65,255.11,84.92999999999999,38.15,111.71,273.21,4.144751629579682,3.410128099938692
TmScS3,Sc,Tm,S,3.0,3.0,-2.0,1.36,1.25,2.58,87.19,87.92,184.4,-1.22,-1.33,-2.08,-2.19,0.9916969972702456,0.4767895878524946,0.4728308026030368,0.5865384615384615,0.6073059360730594,-3.2357286599999986,-3.153999099999999,-7.00838179000003,-3.235728771077069,-1.0724057668138651,0.8145175879610062,0.2753302914535808,0.5222435779285232,-2.847077729734469,6.884657007341072,6.424661898518719,11.769320157021456,165.06,176.24,74.72999999999999,217.74,254.47,84.92999999999999,58.09,111.95,273.21,4.194722474977255,56.68367554024817
TmRhS3,Rh,Tm,S,3.0,3.0,-2.0,2.28,1.25,2.58,83.0,87.92,184.4,-0.3000000000000002,-1.33,-1.16,-2.19,0.9440400363967244,0.4767895878524946,0.4501084598698481,0.2586206896551726,0.6073059360730594,-3.3722443599999976,-3.153999099999999,-7.00838179000003,-3.3722444757634187,-1.0724057668138651,0.8145175879610062,-0.8612050155585504,0.5222435779285232,-2.847077729734469,8.367325920243628,6.424661898518719,11.769320157021456,145.95,176.24,74.72999999999999,217.77,254.47,84.92999999999999,61.38,111.95,273.21,4.194722474977253,7.90729709237533
TmGaS3,Ga,Tm,S,3.0,3.0,-2.0,1.81,1.25,2.58,75.41,87.92,184.4,-0.77,-1.33,-1.63,-2.19,0.8577115559599635,0.4767895878524946,0.4089479392624728,0.4723926380368098,0.6073059360730594,-2.578899599999997,-3.153999099999999,-7.00838179000003,-2.578899688529241,-1.0724057668138651,0.8145175879610062,-0.243516502355647,0.5222435779285232,-2.847077729734469,5.688972625290866,6.424661898518719,11.769320157021456,100.27,176.24,74.72999999999999,134.39,254.47,84.92999999999999,28.23,111.95,273.21,4.194722474977253,2.981743503260589
TmFeS3,Fe,Tm,S,3.0,3.0,-2.0,1.83,1.25,2.58,77.76,87.92,184.4,-0.75,-1.33,-1.61,-2.19,0.8844404003639673,0.4767895878524946,0.4216919739696312,0.4658385093167702,0.6073059360730594,-4.431945739999999,-3.153999099999999,-7.00838179000003,-0.812293287884647,-1.0724057668138651,0.8145175879610062,-1.3037382507616442,0.5222435779285232,-2.847077729734469,7.470426106445764,6.424661898518719,11.769320157021456,133.01,176.24,74.72999999999999,193.65,254.47,84.92999999999999,38.15,111.95,273.21,4.194722474977251,3.679778669431735
LuBiS3,Bi,Lu,S,3.0,3.0,-2.0,2.02,1.27,2.58,138.01,85.75,184.4,-0.56,-1.31,-1.42,-2.17,1.6094460641399415,0.4650216919739696,0.7484273318872017,0.3943661971830986,0.6036866359447005,-4.568780880000002,-1.7533157500000005,-7.00838179000003,-4.56878103683849,-1.7533158101883548,0.8145175879610062,-1.6542288708495247,0.3090144625889975,-2.847077729734469,7.913870035627065,5.26002856955933,11.769320157021456,98.99,162.29,74.72999999999999,130.17,232.06,84.92999999999999,54.69,97.53,273.21,4.300874635568513,-2.5932579520752723
LuRhS3,Rh,Lu,S,3.0,3.0,-2.0,2.28,1.27,2.58,83.0,85.75,184.4,-0.3000000000000002,-1.31,-1.16,-2.17,0.967930029154519,0.4650216919739696,0.4501084598698481,0.2586206896551726,0.6036866359447005,-3.3722443599999976,-1.7533157500000005,-7.00838179000003,-3.3722444757634187,-1.7533158101883548,0.8145175879610062,-0.8612050155585504,0.3090144625889975,-2.847077729734469,8.367325920243628,5.26002856955933,11.769320157021456,145.95,162.29,74.72999999999999,217.77,232.06,84.92999999999999,61.38,97.53,273.21,4.300874635568516,13.819008831295552
LuGaS3,Ga,Lu,S,3.0,3.0,-2.0,1.81,1.27,2.58,75.41,85.75,184.4,-0.77,-1.31,-1.63,-2.17,0.8794169096209912,0.4650216919739696,0.4089479392624728,0.4723926380368098,0.6036866359447005,-2.578899599999997,-1.7533157500000005,-7.00838179000003,-2.578899688529241,-1.7533158101883548,0.8145175879610062,-0.243516502355647,0.3090144625889975,-2.847077729734469,5.688972625290866,5.26002856955933,11.769320157021456,100.27,162.29,74.72999999999999,134.39,232.06,84.92999999999999,28.23,97.53,273.21,4.300874635568514,3.42603272512122
LuFeS3,Fe,Lu,S,3.0,3.0,-2.0,1.83,1.27,2.58,77.76,85.75,184.4,-0.75,-1.31,-1.61,-2.17,0.9068221574344024,0.4650216919739696,0.4216919739696312,0.4658385093167702,0.6036866359447005,-4.431945739999999,-1.7533157500000005,-7.00838179000003,-0.812293287884647,-1.7533158101883548,0.8145175879610062,-1.3037382507616442,0.3090144625889975,-2.847077729734469,7.470426106445764,5.26002856955933,11.769320157021456,133.01,162.29,74.72999999999999,193.65,232.06,84.92999999999999,38.15,97.53,273.21,4.300874635568512,4.480899483775467
TbRhS3,Rh,Tb,S,3.0,3.0,-2.0,2.28,1.1,2.58,83.0,92.41,184.4,-0.3000000000000002,-1.48,-1.16,-2.34,0.898171193593767,0.5011388286334056,0.4501084598698481,0.2586206896551726,0.6324786324786326,-3.3722443599999976,-3.0839381900000022,-7.00838179000003,-3.3722444757634187,-1.3025399247139844,0.8145175879610062,-0.8612050155585504,0.4848213986217848,-2.847077729734469,8.367325920243628,6.119534423052706,11.769320157021456,145.95,29.39,74.72999999999999,217.77,257.89,84.92999999999999,61.38,112.45,273.21,3.990910074667244,4.436103034703294
TbRhSe3,Rh,Tb,Se,3.0,3.0,-2.0,2.28,1.1,2.55,83.0,92.41,198.14,-0.27,-1.4499999999999995,-1.16,-2.34,0.898171193593767,0.4663874028464722,0.4188957302917129,0.2327586206896551,0.6196581196581196,-3.3722443599999976,-3.0839381900000022,-6.510488250000024,-3.3722444757634187,-1.3025399247139844,-0.2111875472497096,-0.8612050155585504,0.4848213986217848,-2.730814399751447,8.367325920243628,6.119534423052706,10.84576444731508,145.95,29.39,79.97,217.77,257.89,95.78,61.38,112.45,23.97,4.288280489124553,4.095184743693179
URhS3,Rh,U,S,3.0,3.0,-2.0,2.28,1.38,2.58,83.0,102.44,184.4,-0.3000000000000002,-1.2000000000000002,-1.16,-2.06,0.8102303787582975,0.555531453362256,0.4501084598698481,0.2586206896551726,0.5825242718446603,-3.3722443599999976,-1.9952727799999996,-7.00838179000003,-3.3722444757634187,-1.9952728484943232,0.8145175879610062,-0.8612050155585504,0.546861732757815,-2.847077729734469,8.367325920243628,5.590257855882314,11.769320157021456,145.95,187.98,74.72999999999999,217.77,241.76,84.92999999999999,61.38,131.23,273.21,3.600156188988676,2.6738923502763607
URhSe3,Rh,U,Se,3.0,3.0,-2.0,2.28,1.38,2.55,83.0,102.44,198.14,-0.27,-1.17,-1.16,-2.06,0.8102303787582975,0.5170081760371454,0.4188957302917129,0.2327586206896551,0.5679611650485437,-3.3722443599999976,-1.9952727799999996,-6.510488250000024,-3.3722444757634187,-1.9952728484943232,-0.2111875472497096,-0.8612050155585504,0.546861732757815,-2.730814399751447,8.367325920243628,5.590257855882314,10.84576444731508,145.95,187.98,79.97,217.77,241.76,95.78,61.38,131.23,23.97,3.868410777040219,2.481066921384986
