material,exp_label,rA,rB,rX,nA,nB,nX,chiA,chiB,chiX,rA_rB_ratio,rB_rX_ratio,rA_rX_ratio,delta_chi_AX,delta_chi_BX,delta_chi_AO,delta_chi_BO,rX_rB_ratio,chi_AX_ratio,chi_BX_ratio,log_rA_rB_ratio,t_sisso,t,tau,t_jess,p_t_sisso
AgZnF3,1.0,1.28,0.74,1.33,1.0,2.0,-1.0,1.93,1.65,3.98,1.7297297297297298,0.556390977443609,0.962406015037594,-2.05,-2.33,-1.51,-1.79,1.7972972972972974,1.357615894039735,1.3016759776536313,0.5479651707154475,2.3132651911899544,0.8915716656065162,3.953939036901511,0.9298872259168095,0.7913677049280068
NaCuF3,1.0,1.39,0.73,1.33,1.0,2.0,-1.0,0.93,1.9,3.98,1.904109589041096,0.5488721804511277,1.045112781954887,-3.05,-2.08,-2.51,-1.54,1.8219178082191785,1.2151394422310755,1.3506493506493509,0.6440144919823007,2.199806124565002,0.9336579076053507,3.7785431834963332,0.8399845219166278,0.894153497369156
NaCoF3,1.0,1.39,0.745,1.33,1.0,2.0,-1.0,0.93,1.88,3.98,1.8657718120805369,0.5601503759398496,1.045112781954887,-3.05,-2.1,-2.51,-1.56,1.7852348993288591,1.2151394422310755,1.3461538461538465,0.6236748077451779,2.1976404216367325,0.9269085733335046,3.776812864175656,0.8366972096226168,0.8955796768010232
PbAgBr3,0.0,1.49,1.15,1.96,2.0,1.0,-1.0,2.33,1.93,2.96,1.2956521739130435,0.586734693877551,0.7602040816326531,-0.6299999999999999,-1.03,-1.11,-1.51,1.704347826086957,0.5675675675675674,0.6821192052980133,0.2590141775822091,5.239783175317199,0.7844130354349382,7.708836275386713,0.6526826909903406,1.6190509547975552e-08
LaYS3,0.0,1.36,0.9,1.84,3.0,3.0,-2.0,1.1,1.22,2.58,1.511111111111111,0.4891304347826087,0.7391304347826088,-1.48,-1.36,-2.34,-2.22,2.0444444444444443,0.6324786324786326,0.6126126126126126,0.4128452154057869,2.63575241584254,0.8258202188351321,4.025153834227502,0.8526002108486396,0.2703703705561644
PbNaF3,0.0,1.49,1.02,1.33,2.0,1.0,-1.0,2.33,0.93,3.98,1.46078431372549,0.7669172932330827,1.1203007518796992,-1.65,-3.05,-1.11,-2.51,1.303921568627451,1.4864864864864862,1.2151394422310755,0.3789734926611878,3.768584903691729,0.8485302748530983,5.013085095964013,1.0380115590914505,0.000164703133455763
LaTmS3,0.0,1.36,0.88,1.84,3.0,3.0,-2.0,1.1,1.25,2.58,1.5454545454545456,0.4782608695652173,0.7391304347826088,-1.48,-1.33,-2.34,-2.19,2.090909090909092,0.6324786324786326,0.6073059360730594,0.4353180712578456,2.5592827825033204,0.8318924263265669,3.741428659202975,0.8663741829605003,0.39181846735767484
TlPbI3,0.0,1.7,1.19,2.2,1.0,2.0,-1.0,1.62,2.33,2.66,1.4285714285714286,0.5409090909090909,0.7727272727272726,-1.04,-0.33,-1.82,-1.11,1.84873949579832,0.5714285714285714,0.2972972972972972,0.3566749439387324,3.1292214095813136,0.8134877266290764,4.853986998737075,1.5635867992351085,0.011421390705548836
KBeCl3,0.0,1.64,0.45,1.81,1.0,2.0,-1.0,0.82,1.57,3.16,3.644444444444444,0.2486187845303867,0.9060773480662982,-2.3400000000000003,-1.59,-2.62,-1.87,4.022222222222223,0.8931297709923665,0.8502673796791443,1.2932039380538785,5.593244561517255,1.0794356372578129,5.840373588145921,1.1338505116694844,1.8383267022735396e-09
KCdF3,1.0,1.64,0.95,1.33,1.0,2.0,-1.0,0.82,1.69,3.98,1.7263157894736842,0.7142857142857142,1.2330827067669172,-3.16,-2.29,-2.62,-1.75,1.4,1.2061068702290076,1.3085714285714285,0.5459895362236576,2.1658945263424187,0.921101943097113,3.561811124465435,0.8489772567963991,0.9145697430737311
CsGeI3,0.0,1.88,0.73,2.2,1.0,2.0,-1.0,0.79,2.01,2.66,2.5753424657534247,0.3318181818181818,0.8545454545454544,-1.87,-0.6500000000000004,-2.65,-1.4300000000000002,3.0136986301369864,0.7056603773584906,0.4545454545454547,0.945982521681558,3.3904732122056838,0.9846426397612744,4.736098258806184,1.528611252821842,0.0019723850476859785
CsHgBr3,1.0,1.88,1.02,1.96,1.0,2.0,-1.0,0.79,2.0,2.96,1.843137254901961,0.5204081632653061,0.9591836734693876,-2.17,-0.96,-2.65,-1.44,1.92156862745098,0.8188679245283019,0.6666666666666666,0.6114691495456782,2.2814550926666137,0.9111734495066826,3.9358454004842764,1.1191960672242462,0.8262087336452573
PbTaS3,0.0,1.49,0.68,1.84,2.0,4.0,-2.0,2.33,1.5,2.58,2.191176470588235,0.3695652173913044,0.8097826086956521,-0.25,-1.08,-1.11,-1.94,2.705882352941176,0.2252252252252252,0.5567010309278351,0.7844386007693523,2.6188941051319325,0.9343934574275188,4.292492875266822,0.37802871776138347,0.29503855116888006
RbGeI3,0.0,1.72,0.73,2.2,1.0,2.0,-1.0,0.82,2.01,2.66,2.356164383561644,0.3318181818181818,0.7818181818181817,-1.8400000000000003,-0.6500000000000004,-2.62,-1.4300000000000002,3.0136986301369864,0.7022900763358779,0.4545454545454547,0.857035035665062,3.2058521394740525,0.946029202907891,4.762902904771165,1.4616512264775352,0.006804792777878026
NaMnF3,1.0,1.39,0.83,1.33,1.0,2.0,-1.0,0.93,1.55,3.98,1.6746987951807228,0.6240601503759398,1.045112781954887,-3.05,-2.43,-2.51,-1.89,1.602409638554217,1.2151394422310755,1.2857142857142858,0.5156333253340938,2.316544490284759,0.8904330044754732,3.850257892147285,0.841555761201919,0.7874885481015858
LaLuS3,1.0,1.36,0.861,1.84,3.0,3.0,-2.0,1.1,1.27,2.58,1.5795586527293846,0.4679347826086956,0.7391304347826088,-1.48,-1.31,-2.34,-2.17,2.137049941927991,0.6324786324786326,0.6036866359447005,0.4571454743023669,2.502034242029846,0.8377443167746249,3.502844255914527,0.8776993696592241,0.4938098807801154
MnLiI3,0.0,0.96,0.76,2.2,2.0,1.0,-1.0,1.55,0.98,2.66,1.263157894736842,0.3454545454545454,0.4363636363636363,-1.11,-1.6800000000000002,-1.89,-2.46,2.894736842105264,0.5873015873015874,0.6829268292682927,0.2336148511815051,5.323698981831122,0.7548861679436348,9.708757340788733,0.6491849868313458,9.653772923395194e-09
LaErS3,0.0,1.36,0.89,1.84,3.0,3.0,-2.0,1.1,1.24,2.58,1.5280898876404496,0.483695652173913,0.7391304347826088,-1.48,-1.34,-2.34,-2.2,2.067415730337079,0.6324786324786326,0.6090909090909091,0.4240185160039122,2.595365019057939,0.8288452013217077,3.87890034691701,0.8606709961421993,0.33160521021014844
RbHgF3,1.0,1.72,1.02,1.33,1.0,2.0,-1.0,0.82,2.0,3.98,1.6862745098039216,0.7669172932330827,1.2932330827067668,-3.16,-1.98,-2.62,-1.44,1.303921568627451,1.2061068702290076,1.375,0.522521663529182,2.206787421678478,0.9177366447879254,3.531107401296274,0.805009798065189,0.889435662443005
TlSrCl3,0.0,1.7,1.18,1.81,1.0,2.0,-1.0,1.62,0.95,3.16,1.4406779661016949,0.6519337016574586,0.9392265193370164,-1.54,-2.21,-1.82,-2.49,1.5338983050847457,0.8461538461538461,0.8875502008032128,0.3651138125845969,3.048291001308878,0.8300839645302047,4.479730854949973,0.7913679007477308,0.01975119911957732
NaCrF3,1.0,1.39,0.8,1.33,1.0,2.0,-1.0,0.93,1.66,3.98,1.7374999999999998,0.6015037593984962,1.045112781954887,-3.05,-2.3200000000000003,-2.51,-1.78,1.6625,1.2151394422310755,1.303370786516854,0.5524472984568101,2.248442040112236,0.9029743143976631,3.8075963826838883,0.8418477045035225,0.8572021328810128
LiMgI3,0.0,0.92,0.72,2.2,1.0,2.0,-1.0,0.98,1.31,2.66,1.277777777777778,0.3272727272727272,0.4181818181818181,-1.6800000000000002,-1.35,-2.46,-2.13,3.055555555555556,0.6829268292682927,0.6338028169014085,0.2451224580329851,4.4550735633773915,0.755540655691115,7.268369542619249,0.8141001753463071,2.1037631898912234e-06
CsBaBr3,0.0,1.88,1.35,1.96,1.0,2.0,-1.0,0.79,0.89,2.96,1.3925925925925924,0.6887755102040817,0.9591836734693876,-2.17,-2.07,-2.65,-2.55,1.4518518518518515,0.8188679245283019,0.8117647058823529,0.3311671843915196,3.361545523125429,0.8203313835437808,4.656956277132744,0.8275095635474452,0.002392199374978162
NaNiF3,1.0,1.39,0.69,1.33,1.0,2.0,-1.0,0.93,1.91,3.98,2.0144927536231885,0.5187969924812029,1.045112781954887,-3.05,-2.0700000000000003,-2.51,-1.53,1.9275362318840583,1.2151394422310755,1.3529411764705883,0.7003674285334324,2.23896565131744,0.9521461830034765,3.803873239505231,0.8551668038927809,0.8651797006293372
CsSnCl3,1.0,1.88,1.15,1.81,1.0,2.0,-1.0,0.79,1.96,3.16,1.6347826086956525,0.6353591160220994,1.0386740331491713,-2.37,-1.2000000000000002,-2.65,-1.48,1.573913043478261,0.8943396226415095,0.810810810810811,0.4915098344666993,2.3825504679090477,0.8814968226936747,3.8999555640097845,0.9723076274466456,0.6980255691331648
CsBaF3,0.0,1.88,1.35,1.33,1.0,2.0,-1.0,0.79,0.89,3.98,1.3925925925925924,1.0150375939849623,1.413533834586466,-3.19,-3.09,-2.65,-2.55,0.9851851851851852,1.2037735849056603,1.211764705882353,0.3311671843915196,3.5364640182218556,0.8469471959821036,4.190289610466078,0.8413619058089298,0.0007497649814331876
NdLuSe3,0.0,1.27,0.861,1.98,3.0,3.0,-2.0,1.14,1.27,2.55,1.475029036004646,0.4348484848484849,0.6414141414141414,-1.41,-1.2799999999999998,-2.3,-2.17,2.29965156794425,0.6130434782608696,0.5898617511520736,0.3886776750249063,2.824188701891496,0.8089063103580221,4.684630413797386,0.8406965481665899,0.08790966122179127
RbMnBr3,0.0,1.72,0.83,1.96,1.0,2.0,-1.0,0.82,1.55,2.96,2.072289156626506,0.423469387755102,0.8775510204081632,-2.14,-1.41,-2.62,-1.89,2.36144578313253,0.816793893129771,0.746031746031746,0.7286538690168551,2.536245941324347,0.9326736593367386,4.205442425080739,1.0211390510945193,0.4322387225878308
KFeF3,1.0,1.64,0.78,1.33,1.0,2.0,-1.0,0.82,1.83,3.98,2.102564102564102,0.5864661654135338,1.2330827067669172,-3.16,-2.15,-2.62,-1.61,1.7051282051282053,1.2061068702290076,1.3354037267080745,0.7431576011346065,2.0857115513624684,0.9953139479911931,3.534358639364549,0.8989453651340306,0.9491526905574008
PbHfS3,0.0,1.49,0.71,1.84,2.0,4.0,-2.0,2.33,1.3,2.58,2.098591549295775,0.3858695652173912,0.8097826086956521,-0.25,-1.28,-1.11,-2.14,2.591549295774649,0.2252252252252252,0.5981308411214953,0.7412664289041438,2.4890589421007907,0.9234005932224894,4.25372814933002,0.34770503756618226,0.5173032604802047
KTiI3,0.0,1.64,0.86,2.2,1.0,2.0,-1.0,0.82,1.54,2.66,1.9069767441860463,0.3909090909090909,0.7454545454545454,-1.8400000000000003,-1.12,-2.62,-1.9,2.558139534883721,0.7022900763358779,0.5894736842105264,0.6455191315706906,2.630560397979682,0.8873519214150046,4.512314943358371,1.0571777253499373,0.27782470248750074
PbLiBr3,0.0,1.49,0.76,1.96,2.0,1.0,-1.0,2.33,0.98,2.96,1.9605263157894737,0.3877551020408163,0.7602040816326531,-0.6299999999999999,-1.98,-1.11,-2.46,2.5789473684210527,0.5675675675675674,0.8048780487804879,0.673212965659128,3.083029600791073,0.89688402213333,4.403334050783789,0.6324464726099892,0.015613407082834535
CuTaS3,0.0,0.77,0.64,1.84,1.0,5.0,-2.0,1.9,1.5,2.58,1.203125,0.3478260869565217,0.4184782608695652,-0.6800000000000002,-1.08,-1.54,-1.94,2.8750000000000004,0.4415584415584416,0.5567010309278351,0.184922338494012,5.282932599399943,0.7441747370183422,8.381109590642879,0.5902569222430237,1.2409884673131105e-08
PrLuS3,0.0,1.179,0.861,1.84,3.0,3.0,-2.0,1.13,1.27,2.58,1.3693379790940767,0.4679347826086956,0.6407608695652174,-1.4500000000000002,-1.31,-2.31,-2.17,2.137049941927991,0.6277056277056278,0.6036866359447005,0.3143273961096401,3.2981557883861767,0.7903594038570603,6.206270086675791,0.8218055795367767,0.0036565774350683176
RbCaF3,1.0,1.72,1.0,1.33,1.0,2.0,-1.0,0.82,1.0,3.98,1.72,0.7518796992481203,1.2932330827067668,-3.16,-2.98,-2.62,-2.44,1.33,1.2061068702290076,1.221311475409836,0.5423242908253617,2.1536299975205,0.9256142125543453,3.501534133907845,0.9140908633227912,0.9210105969073564
BaSnS3,0.0,1.61,0.69,1.84,2.0,4.0,-2.0,0.89,1.96,2.58,2.333333333333333,0.3749999999999999,0.875,-1.69,-0.6200000000000001,-2.55,-1.48,2.6666666666666674,0.6627450980392157,0.4189189189189189,0.8472978603872034,2.668403786755407,0.9642389486967026,4.1743716720045345,1.5254613905630563,0.2265338572644483
PbAgF3,0.0,1.49,1.15,1.33,2.0,1.0,-1.0,2.33,1.93,3.98,1.2956521739130435,0.8646616541353382,1.1203007518796992,-1.65,-2.05,-1.11,-1.51,1.156521739130435,1.4864864864864862,1.357615894039735,0.2590141775822091,5.892979821619573,0.8040508652841859,7.1610101884301915,0.8803747443882877,2.916254219158913e-10
TlEuCl3,0.0,1.7,1.17,1.81,1.0,2.0,-1.0,1.62,1.2,3.16,1.452991452991453,0.6464088397790054,0.9392265193370164,-1.54,-1.96,-1.82,-2.24,1.5470085470085473,0.8461538461538461,0.8749999999999999,0.3736245022525056,2.98314358005796,0.8328694811897019,4.435916914183786,0.8054122455460855,0.03066462846773044
BaNaF3,0.0,1.61,1.02,1.33,2.0,1.0,-1.0,0.89,0.93,3.98,1.5784313725490198,0.7669172932330827,1.2105263157894737,-3.09,-3.05,-2.55,-2.51,1.303921568627451,1.211764705882353,1.2151394422310755,0.456431551700192,3.1558202246072775,0.8846379461234429,4.220320606640562,0.882181092425434,0.009540762811702014
RbMgI3,0.0,1.72,0.72,2.2,1.0,2.0,-1.0,0.82,1.31,2.66,2.388888888888889,0.3272727272727272,0.7818181818181817,-1.8400000000000003,-1.35,-2.62,-2.13,3.055555555555556,0.7022900763358779,0.6338028169014085,0.8708283577973978,3.268883021368325,0.9492690289452469,4.7987929197258605,1.0518448341086266,0.004450927340855828
ErScS3,1.0,1.062,0.745,1.84,3.0,3.0,-2.0,1.24,1.36,2.58,1.425503355704698,0.404891304347826,0.5771739130434783,-1.34,-1.22,-2.2,-2.08,2.469798657718121,0.6090909090909091,0.5865384615384615,0.3545249834223247,3.060181257136131,0.7938216820192429,5.53244661508292,0.82434418484502,0.018224537102504063
AgCaCl3,0.0,1.28,1.0,1.81,1.0,2.0,-1.0,1.93,1.0,3.16,1.28,0.5524861878453039,0.7071823204419889,-1.2300000000000002,-2.16,-1.51,-2.44,1.81,0.8145695364238412,0.8852459016393444,0.2468600779315258,4.463908454081369,0.7775677785575543,5.995123535264568,0.7154882318515245,1.990621913953692e-06
RbBaBr3,0.0,1.72,1.35,1.96,1.0,2.0,-1.0,0.82,0.89,2.96,1.274074074074074,0.6887755102040817,0.8775510204081632,-2.14,-2.07,-2.62,-2.55,1.4518518518518515,0.816793893129771,0.8117647058823529,0.2422196983750234,4.67867172021387,0.7861509092294565,5.711845496553089,0.7910214093862049,5.215018976985373e-07
LaYbSe3,0.0,1.36,0.868,1.98,3.0,3.0,-2.0,1.1,1.1,2.55,1.566820276497696,0.4383838383838384,0.686868686868687,-1.4499999999999995,-1.4499999999999995,-2.34,-2.34,2.28110599078341,0.6196581196581195,0.6196581196581195,0.4490482640697475,2.580230623885737,0.8292635527883158,3.748713162655246,0.8292635527883159,0.35631381378237365
CsMnI3,0.0,1.88,0.83,2.2,1.0,2.0,-1.0,0.79,1.55,2.66,2.265060240963856,0.3772727272727272,0.8545454545454544,-1.87,-1.11,-2.65,-1.89,2.6506024096385548,0.7056603773584906,0.5873015873015874,0.8176013550333515,2.8411096255728103,0.9521461830034765,4.420974825265802,1.1440320430355895,0.07878491223254126
KCaI3,0.0,1.64,1.0,2.2,1.0,2.0,-1.0,0.82,1.0,2.66,1.64,0.4545454545454545,0.7454545454545454,-1.8400000000000003,-1.66,-2.62,-2.44,2.2,0.7022900763358779,0.680327868852459,0.494696241836107,2.5892683562403054,0.8485302748530982,4.515165674016445,0.8759223585901935,0.3414544160803131
NaZnF3,1.0,1.39,0.74,1.33,1.0,2.0,-1.0,0.93,1.65,3.98,1.8783783783783785,0.556390977443609,1.045112781954887,-3.05,-2.33,-2.51,-1.79,1.7972972972972974,1.2151394422310755,1.3016759776536313,0.6304088399265221,2.1976069700592324,0.9291474829309285,3.776916648125745,0.867376961349692,0.8956015686616733
BaLiBr3,0.0,1.61,0.76,1.96,2.0,1.0,-1.0,0.89,0.98,2.96,2.118421052631579,0.3877551020408163,0.8214285714285715,-2.07,-1.98,-2.55,-2.46,2.5789473684210527,0.8117647058823529,0.8048780487804879,0.7506710246981321,3.147543103681824,0.9280799881205763,4.223020425546073,0.9360207794627843,0.010090005170828363
KCaF3,1.0,1.64,1.0,1.33,1.0,2.0,-1.0,0.82,1.0,3.98,1.64,0.7518796992481203,1.2330827067669172,-3.16,-2.98,-2.62,-2.44,1.33,1.2061068702290076,1.221311475409836,0.494696241836107,2.3107375406098165,0.9013358069791493,3.645165674016445,0.8901147095307179,0.7943207525291167
SrNaBr3,0.0,1.44,1.02,1.96,2.0,1.0,-1.0,0.95,0.93,2.96,1.4117647058823528,0.5204081632653061,0.7346938775510204,-2.01,-2.03,-2.49,-2.51,1.92156862745098,0.8072289156626504,0.8087649402390438,0.3448404862917294,3.8960857139535254,0.8067681584173751,6.109497609131067,0.8052359261739567,7.239610195050235e-05
BaLiCl3,0.0,1.61,0.76,1.81,2.0,1.0,-1.0,0.89,0.98,3.16,2.118421052631579,0.4198895027624309,0.8895027624309393,-2.27,-2.18,-2.55,-2.46,2.381578947368421,0.8901960784313726,0.8861788617886179,0.7506710246981321,3.0100575158007925,0.94097715304721,4.025652004493442,0.9452427807242724,0.02557505485865084
AgMgCl3,0.0,1.28,0.72,1.81,1.0,2.0,-1.0,1.93,1.31,3.16,1.777777777777778,0.3977900552486187,0.7071823204419889,-1.2300000000000002,-1.85,-1.51,-2.13,2.5138888888888893,0.8145695364238412,0.8685446009389672,0.5753641449035619,2.618903798974816,0.8636227105718292,4.603719552695295,0.8099535133084429,0.2950239863175028
AgCdBr3,0.0,1.28,0.95,1.96,1.0,2.0,-1.0,1.93,1.69,2.96,1.3473684210526318,0.4846938775510204,0.653061224489796,-1.03,-1.27,-1.51,-1.75,2.0631578947368423,0.6821192052980133,0.7257142857142858,0.2981533723190764,3.6886721516008683,0.7872961313069984,5.5822026084444945,0.740001708651439,0.00027671512221036083
CsCdF3,1.0,1.88,0.95,1.33,1.0,2.0,-1.0,0.79,1.69,3.98,1.9789473684210528,0.7142857142857142,1.413533834586466,-3.19,-2.29,-2.65,-1.75,1.4,1.2037735849056603,1.3085714285714285,0.6825650712294085,1.9280289117298357,0.9955344233473848,3.2992801592625494,0.915806363736801,0.9821094560136213
TbScS3,1.0,1.095,0.745,1.84,3.0,3.0,-2.0,1.1,1.36,2.58,1.4697986577181208,0.404891304347826,0.5951086956521738,-1.48,-1.22,-2.34,-2.08,2.469798657718121,0.6324786324786326,0.5865384615384615,0.3851254238710416,2.8915914053685547,0.802848599836829,4.919045318283533,0.8657310949060161,0.05655914378261875
NaCaI3,0.0,1.39,1.0,2.2,1.0,2.0,-1.0,0.93,1.0,2.66,1.39,0.4545454545454545,0.6318181818181817,-1.73,-1.66,-2.51,-2.44,2.2,0.6892430278884463,0.680327868852459,0.3293037471426003,3.3887188207867336,0.7932874184173496,5.421026976040088,0.8036828230747651,0.001995579405268706
RbTiI3,0.0,1.72,0.86,2.2,1.0,2.0,-1.0,0.82,1.54,2.66,2.0,0.3909090909090909,0.7818181818181817,-1.8400000000000003,-1.12,-2.62,-1.9,2.558139534883721,0.7022900763358779,0.5894736842105264,0.6931471805599453,2.648962595244451,0.9058384197778173,4.443529616661648,1.0792022612947278,0.2519949885316209
BaNaCl3,0.0,1.61,1.02,1.81,2.0,1.0,-1.0,0.89,0.93,3.16,1.5784313725490198,0.56353591160221,0.8895027624309393,-2.27,-2.23,-2.55,-2.51,1.7745098039215683,0.8901960784313726,0.8884462151394423,0.456431551700192,3.1284028227887855,0.8545269552407525,4.69090884193468,0.856210011936206,0.011484827721340463
KMnF3,1.0,1.64,0.83,1.33,1.0,2.0,-1.0,0.82,1.55,3.98,1.9759036144578312,0.6240601503759398,1.2330827067669172,-3.16,-2.43,-2.62,-1.89,1.602409638554217,1.2061068702290076,1.2857142857142858,0.6810258200276005,2.0463148522699184,0.9722742732691748,3.503773370075809,0.9120740850175635,0.9607581405431708
